time,flux
0.0,1.0000472633454485
0.006946231026498585,0.9998935597994737
0.01389246205299717,0.9999452278704841
0.020838693079495756,0.9994623736304488
0.02778492410599434,1.0005469138514982
0.034731155132492926,1.000407274750115
0.04167738615899151,1.0000641235324004
0.048623617185490096,1.0003631764676812
0.05556984821198868,1.0002642726243487
0.06251607923848726,1.0000797588768604
0.06946231026498585,1.0004868505076316
0.07640854129148444,1.0001890629335377
0.08335477231798302,1.000208738822662
0.0903010033444816,1.0001171500780874
0.09724723437098019,1.0004531674294217
0.10419346539747878,1.0003388686564596
0.11113969642397736,1.000524229655412
0.11808592745047594,1.0002603493459035
0.12503215847697452,1.0004680899496843
0.13197838950347313,1.0002375505538388
0.1389246205299717,1.0006952201810055
0.14587085155647028,1.0005560963159774
0.1528170825829689,1.0006159625723663
0.15976331360946747,1.0006601766811394
0.16670954463596604,1.0003290907535725
0.17365577566246462,1.0008018032832002
0.1806020066889632,1.0011444100608364
0.1875482377154618,1.0002448484057598
0.19449446874196039,1.0002463291300314
0.20144069976845896,1.0003266953352452
0.20838693079495757,1.0009374872673176
0.21533316182145615,1.0007835189136327
0.22227939284795473,1.001045141101548
0.2292256238744533,1.0009803766750536
0.23617185490095188,1.0008766232859305
0.2431180859274505,1.0009191990919923
0.25006431695394904,1.000829956437818
0.25701054798044765,1.0011137163420951
0.26395677900694625,1.0006383746831187
0.2709030100334448,1.00083953894528
0.2778492410599434,1.001029935874116
0.284795472086442,1.0014437513519991
0.29174170311294056,1.0008264724893112
0.29868793413943917,1.0007720131254068
0.3056341651659378,1.0009251434404036
0.3125803961924363,1.0013324675048425
0.31952662721893493,1.0010555794438607
0.3264728582454335,1.0014695960297313
0.3334190892719321,1.000694552374995
0.3403653202984307,1.0014689879813128
0.34731155132492925,1.0014697430960666
0.35425778235142785,1.0008805262895326
0.3612040133779264,1.001297751132023
0.368150244404425,1.001587454726964
0.3750964754309236,1.001329651382762
0.38204270645742217,1.0015817498648656
0.38898893748392077,1.0019496956448135
0.3959351685104194,1.0014486028442011
0.40288139953691793,1.0013341664599564
0.40982763056341653,1.0012356375871148
0.41677386158991514,1.0016145516337485
0.4237200926164137,1.0014274840276676
0.4306663236429123,1.0014561071540022
0.43761255466941085,1.0014986020830463
0.44455878569590945,1.001711503737219
0.45150501672240806,1.0013065666699044
0.4584512477489066,1.0012147935885896
0.4653974787754052,1.0010129005017194
0.47234370980190377,1.0019451401290507
0.47928994082840237,1.001688019172764
0.486236171854901,1.002071194752314
0.49318240288139953,1.0017155154652146
0.5001286339078981,1.0015563008282504
0.5070748649343967,1.0018854026177235
0.5140210959608953,1.001770849176507
0.5209673269873939,1.0015005209238006
0.5279135580138925,1.0016168675134218
0.5348597890403911,1.0023038907546997
0.5418060200668896,1.0019748404748847
0.5487522510933882,1.0020144014318584
0.5556984821198868,1.0018652138490427
0.5626447131463854,1.0017859638138455
0.569590944172884,1.0022053444676653
0.5765371751993825,1.0019803055296044
0.5834834062258811,1.0018407115010572
0.5904296372523797,1.0020209774798197
0.5973758682788783,1.0018521238178153
0.604322099305377,1.0021500470629066
0.6112683303318756,1.002408847298225
0.618214561358374,1.0019415183300844
0.6251607923848727,1.0025316692345796
0.6321070234113713,1.002031616175849
0.6390532544378699,1.0022608563888036
0.6459994854643685,1.0020373830946223
0.652945716490867,1.0022148914422533
0.6598919475173656,1.0023062659122934
0.6668381785438642,1.0022097021527707
0.6737844095703628,1.0021666039377792
0.6807306405968614,1.0021968007659916
0.6876768716233599,1.0021849225453865
0.6946231026498585,1.0020216265080115
0.7015693336763571,1.0023723317689803
0.7085155647028557,1.0025622850191016
0.7154617957293543,1.0027130108098585
0.7224080267558528,1.0026715943770566
0.7293542577823514,1.0031480546338176
0.73630048880885,1.002637286099837
0.7432467198353486,1.0024674207225062
0.7501929508618472,1.003073294614832
0.7571391818883458,1.0023674563840335
0.7640854129148443,1.0028952483915476
0.7710316439413429,1.0024382039459863
0.7779778749678415,1.0027893722072354
0.7849241059943401,1.002232592202031
0.7918703370208388,1.0029733497947848
0.7988165680473372,1.0027328022600699
0.8057627990738359,1.0025542693479323
0.8127090301003345,1.0032396127212349
0.8196552611268331,1.003035157509636
0.8266014921533317,1.0028790742440423
0.8335477231798303,1.0027050573913585
0.8404939542063288,1.002904365989352
0.8474401852328274,1.0028980052272107
0.854386416259326,1.0031439546429741
0.8613326472858246,1.0031860446749825
0.8682788783123232,1.0028433443412226
0.8752251093388217,1.0028966904867342
0.8821713403653203,1.0029247585579721
0.8891175713918189,1.0027441793515426
0.8960638024183175,1.0029573406637562
0.9030100334448161,1.0031058499757377
0.9099562644713146,1.0033253994099658
0.9169024954978132,1.0035064574901946
0.9238487265243118,1.0029979690428352
0.9307949575508104,1.0033614841779932
0.937741188577309,1.003136301947933
0.9446874196038075,1.0037898807224488
0.9516336506303061,1.0032825619690569
0.9585798816568047,1.0034439250656708
0.9655261126833034,1.0031079945818548
0.972472343709802,1.0031629958185748
0.9794185747363006,1.0034397162800663
0.9863648057627991,1.0033168942563826
0.9933110367892977,1.0035248365135607
1.0002572678157962,1.0030696558525791
1.0072034988422949,1.003649201600832
1.0141497298687934,1.0032824096420205
1.021095960895292,1.0039614557893926
1.0280421919217906,1.0034822941126968
1.0349884229482893,1.0038522788778614
1.0419346539747878,1.0032527591343243
1.0488808850012863,1.0037322744620283
1.055827116027785,1.0034265539520295
1.0627733470542835,1.0035503530278884
1.0697195780807822,1.0037017287260024
1.0766658091072807,1.0036398055677627
1.0836120401337792,1.0038086231770817
1.090558271160278,1.003952948310187
1.0975045021867764,1.003952695329501
1.1044507332132751,1.003791084863987
1.1113969642397736,1.003495543084147
1.1183431952662721,1.003658674637638
1.1252894262927708,1.0038343224792212
1.1322356573192693,1.0033762202585101
1.139181888345768,1.0041181019113474
1.1461281193722666,1.0038935669592473
1.153074350398765,1.0039140310957413
1.1600205814252638,1.00423732899479
1.1669668124517623,1.0041905761380296
1.173913043478261,1.004102201808936
1.1808592745047595,1.003819960651966
1.187805505531258,1.0041712312888034
1.1947517365577567,1.004203491428902
1.2016979675842552,1.0039190641029885
1.208644198610754,1.0044243849716241
1.2155904296372524,1.0043138175006194
1.222536660663751,1.0037177173681762
1.2294828916902496,1.0042638775761317
1.236429122716748,1.0039404714075066
1.2433753537432468,1.0045639692629609
1.2503215847697453,1.0045048808520531
1.257267815796244,1.0040504483180885
1.2642140468227425,1.004128338669118
1.271160277849241,1.0043982196384809
1.2781065088757397,1.0043362416602406
1.2850527399022382,1.0048004216959403
1.291998970928737,1.004627529394381
1.2989452019552354,1.0043948325350007
1.305891432981734,1.004632930069015
1.3128376640082327,1.0040036412693214
1.3197838950347311,1.0046122954892969
1.3267301260612299,1.0047745374544186
1.3336763570877284,1.0045362920244811
1.3406225881142269,1.0044265590970174
1.3475688191407256,1.0047686414704806
1.354515050167224,1.0051398951607509
1.3614612811937228,1.0047245049332703
1.3684075122202213,1.0044161522937567
1.3753537432467198,1.0050807946451137
1.3822999742732185,1.0042727159852294
1.389246205299717,1.0048911510848366
1.3961924363262157,1.0046428457727854
1.4031386673527142,1.0050439560952564
1.4100848983792127,1.0046218973762495
1.4170311294057114,1.0051881747687097
1.42397736043221,1.0049552152472547
1.4309235914587086,1.0044713582226283
1.4378698224852071,1.004432523717819
1.4448160535117056,1.0048698488197705
1.4517622845382043,1.0052953083969651
1.4587085155647028,1.0050263827996666
1.4656547465912015,1.0050342622167847
1.4726009776177,1.0049813497226319
